id,text,human_writer_v,human_writer_a,human_writer_d,human_reader_v,human_reader_a,human_reader_d,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
20000419_apw_eng-NEW_568_766,"""It was very, very important"" to compel Iraq to rid itself of weapons of mass destruction so that ""it cannot use or export them to other countries,"" he told Associated Press Television News.",2.83,2.67,3.17,3.0,3.0,3.0,4.88462361636265,4.659792950132319,4.617235595815126,1,1,1,0.012358822113491697,5.000658747417578,4.568227485881751,4.453800564713664,1,1,1,0.01006732810264987,5.061527747635424,4.92534303084916,4.6260153030142375,1,1,1,0.015439998727359034
20000419_apw_eng-NEW_770_902,But he insisted the international community can do a much better job in helping Iraq deal with its economic and health problems.,3.0,3.0,3.33,3.0,3.0,3.0,5.111873093024714,3.967350711320899,4.645162449080283,1,1,1,0.01321334613267771,5.243035426951073,3.7488149613390824,4.430314458647761,1,1,1,0.008120921664770903,5.013967206937636,4.137267212482177,4.681185291416082,5,5,5,0.019614943127547396
20020731-nyt_11554_11817,"Indonesia is already receiving $400,000 in the current fiscal year for civilian training programs and is to receive a like amount next year; and the United States expects to provide an additional $16 million this year to train police officers in counterterrorism.",2.8,3.4,3.2,3.0,3.0,3.0,4.9455909309055155,3.9593703246237095,4.483976587695388,3,3,3,0.010577859014062248,4.805295216720442,3.6819791355461486,4.237004743679557,3,3,3,0.007486405387653505,5.123186452580035,3.9637409675400663,4.504086963799299,5,3,2,0.013396004224826044
20020731-nyt_13028_13273,"The Malaysian foreign minister, Syed Hamid Albar, later told local reporters that Powell had proposed that American and Malaysian officials review the idea of forming a regional training center in Malaysia to coordinate antiterrorism activities.",3.2,3.2,3.0,3.2,3.2,3.0,4.715433268029649,4.288473596286092,4.658915349645339,5,5,5,0.02001717335846294,4.727235627948783,4.051454447126928,4.448333468923597,3,3,3,0.012822629723365866,4.692676948079642,4.224536778769385,4.601143424646395,5,5,5,0.025016045658140453
20020731-nyt_13725_13978,"Powell said his discussions with Mahathir ""touched on the case"" of his former deputy, Anwar Ibrahim, who is serving a 15-year sentence on charges of sodomy and abuse of power after trials that Powell said the United States had ""always felt"" were flawed.",3.0,3.2,3.0,2.6,3.2,2.6,4.431479279635958,3.9149854158949817,4.372935873558253,1,1,1,0.007071813689472016,4.213541722957652,3.7247737930713445,4.139817438749399,1,1,1,0.004424730855687777,4.456603885770054,3.8611157700288072,4.2741874743721855,1,1,1,0.0072459530221179284
20020731-nyt_15444_15550,"In recent months, Microsoft has announced partnerships with wireless carriers like Verizon and Sprint PCS.",3.0,2.4,3.2,3.0,3.0,2.8,4.9081092903808,4.582825621911196,4.565679242905162,5,5,5,0.020560212909404393,5.112342992614735,4.455417948359299,4.415129373620638,5,3,3,0.01612213578628826,4.994836374047564,4.438059574593824,4.382477328079657,5,5,5,0.02444798498568899
20020731-nyt_16536_16609,"With the Marlins Floyd bated .287, hit 18 home runs and drove in 57 runs.",3.0,3.0,3.0,3.0,3.0,3.0,5.840845708778858,3.8903794287758275,4.633388132480805,1,1,1,0.008091016258969526,6.108710459459715,4.0239342210632225,4.480184494296852,6,3,3,0.007559852376868871,5.911296049664811,3.6899810103163744,4.591802476767902,1,1,1,0.008223763880017596
20020731-nyt_18216_18387,"""There was death in D.C. throughout the '80s and into the '90s, and there was death everywhere,"" said Starke, who was reared in New Rochelle, N.Y., and played at Columbia.",2.6,3.2,2.8,2.0,3.8,2.8,5.199503265394807,5.107975490568806,4.980590580556687,6,6,6,0.013930452861192507,5.292449713883654,5.107125004962622,4.838220996267246,6,6,6,0.013962246440574321,5.348318223257126,5.082367055323921,4.792322085800676,5,5,5,0.0169209553025991
20020731-nyt_18388_18744,"""It wasn't like New York's or Boston's organized crime. It was kids shooting kids. It was a 14-year-old from R Street who got his crew of six together and ran their drug block killing another 14-year-old and his crew from a block away. And from the beginning I could see that it was all about jobs. I could see that you needed the private sector involved.""",2.2,3.4,3.2,2.0,4.0,3.0,5.485493455366316,5.303255528548259,4.955524695461783,6,6,6,0.007378333567894438,5.420807470650113,5.42338735294399,4.720219531692087,7,6,5,0.005706099611796954,5.565119397727468,5.30225528589007,4.791771408503074,5,7,3,0.007974019692072324
20020731-nyt_19249_19366,"The school, now in its third year, has been so successful that it recently received a $2 million grant from Congress.",3.6,3.4,3.2,3.33,3.0,3.33,5.409021582961197,4.360908104967359,4.853076783152299,3,3,3,0.01301251972837137,5.520188808981825,4.558166358834406,4.7236236807157255,5,3,4,0.014902144661565569,5.232399557973733,3.999260815356468,4.661591773803251,5,3,4,0.017284261703415734
20020731-nyt_19477_19552,The program is coordinated with the University of the District of Columbia.,3.17,2.83,3.17,3.2,2.6,3.0,5.023517732528054,3.761482715410433,4.322985076197959,5,3,4,0.015731330130346756,5.177629739642997,3.638434273637097,4.246710268166787,5,3,4,0.012521491514587712,5.041799002665476,3.961241916008348,4.162421458257622,5,3,2,0.02303264676030543
20020731-nyt_20814_20879,"So, Starke matched a problem with a problem and found a solution.",3.2,3.4,3.0,3.4,3.4,3.4,4.829077183065651,4.129008801315193,4.536092945624922,1,1,1,0.01365068003042996,5.093349465584229,4.023036747941017,4.4202845947209255,5,3,3,0.012197719451566929,4.817823136375951,4.4250526296554105,4.534702704485819,5,5,5,0.017752021886845003
20020731-nyt_21120_21184,"Angela Nafis, 47, of Ecuador, has been in the school for a year.",3.0,2.8,3.2,3.0,3.0,3.0,4.935097529104959,4.009289522130086,4.719785093077522,5,3,5,0.014510124395944998,4.93105629299267,3.7605843682209397,4.4370991785600875,5,3,4,0.009793699266508887,5.028430719245087,4.001238102288026,4.522106029390417,5,3,4,0.01679773872896831
20020731-nyt_21693_21798,"""I did a lot of walking, got an interview and got a job and an opportunity of a lifetime,"" Orellana said.",3.5,3.0,3.5,3.2,3.0,3.0,5.554931289751098,4.933443005523618,4.769286503237702,5,5,5,0.013860815258938864,5.709449980544304,4.77501414807959,4.559091269818425,5,5,5,0.014183535631289572,5.615174695884718,4.860791881501084,4.697797620146847,5,5,5,0.018059368822190502
20020731-nyt_22670_22752,The city has talked with Starke about using his students for some vehicle repairs.,3.0,3.0,3.0,3.0,2.8,3.0,4.9622231475443535,4.141095694208055,4.568243780044526,1,1,1,0.0151490563715966,5.246342722301797,3.760022146220467,4.268221651483656,5,3,3,0.00847157166540852,5.086434637209336,4.0034655175469185,4.353222938775556,5,3,3,0.01688054231177958
20020731-nyt_23634_23885,"The 1933 double eagle, a $20 gold piece with a mysterious history that involves a president, a king and a Secret Service sting operation, was auctioned Tuesday last night for a record price for a coin, $7.59 million, nearly double the previous record.",3.0,3.2,3.0,3.6,3.6,3.4,5.78267986999037,5.7291048031274485,4.86903068560307,1,1,1,0.005783554029833578,5.93756337291738,6.067984703806737,4.713188511254906,8,7,6,0.004380877737492483,5.617692019035698,4.980723396214314,4.610308093785457,1,1,1,0.006633159024848185
20020731-nyt_25283_25405,"Sotheby's partner in the one-lot auction was Stack's Rare Coins, with which it shared the customary 15 percent commission.",3.2,3.0,3.4,3.2,2.8,3.0,4.217144091254857,3.829264313298631,4.312177040662123,1,1,1,0.014079022361655567,4.5021215933867715,3.7145698568796433,4.180499633732875,3,3,3,0.014072265593365456,4.408812440223066,3.862869675256194,4.398573643253313,1,1,1,0.018037765278787057
20020731-nyt_26843_26923,"""So the auction was almost like the ribbon-cutting ceremony for the convention,""",3.0,2.67,3.0,3.0,3.2,3.0,5.164242312687136,4.249373221514948,4.5239693385757995,3,3,3,0.013219818160145839,5.373705003767599,3.8953743042261406,4.108950478605749,5,3,3,0.008949023402556109,5.332276107470616,4.3544454311997525,4.273999733337641,5,5,5,0.020611289237968768
20020731-nyt_2749_3003,"Torricelli also insisted that he had not done any unusual favors for Chang, who first turned to the senator in 1995 for help in winning the repayment of some $71 million he said he was then owed in a failed business deal with the North Korean government.",3.0,2.2,3.2,3.0,3.0,3.0,4.353963476489337,3.797274678229365,4.326174686288344,1,1,1,0.01039235391440947,4.067974784794811,3.4616252548204627,4.034335777762976,1,1,1,0.00601215170522025,4.54701617008279,3.870017687192228,4.301750110040705,1,1,1,0.012530789912458592
20020731-nyt_30243_30713,"Your acceptance on loan from Mr. Chang of bronze statues (eagle and bronco buster) for display in your Senate office under your office's policy of accepting the loan of home state artwork was not consistent with Senate rules governing such loans, evidenced poor judgment, displayed a lack of due regard for the Senate rules and resulted in a violation of the Senate Gifts Rule (35) and, consequently, a violation of your public disclosure obligations under Senate rules.",3.0,3.0,3.0,2.2,2.6,3.6,2.98995160975291,2.81505604985123,3.3826016002197776,1,1,1,0.0030633503091972683,2.9230071655907888,2.8633158728610013,3.3188364469686187,1,1,1,0.002642706200057691,3.289988106626562,2.9768460741496945,3.2939808429312913,1,1,1,0.004373395335974169
20020731-nyt_30717_31225,"Your failure to act to prevent the acceptance of or to pay for gifts of earrings from Mr. Chang to individuals (your sister, an employee and a friend) in your home at Christmas on the mistaken belief that such items were of little value or were not gifts to you under the circumstances, evidenced poor judgment, displayed a lack of due regard for Senate rules and resulted in a violation of the Senate Gifts Rule (35) and, consequently, a violation of your public disclosure obligations under Senate Rule 34.",2.6,3.0,3.2,2.75,2.75,3.25,3.872311980637523,3.4225397534992403,3.940891178370644,1,1,1,0.0056838119707612565,3.8117160767585077,3.174486580901507,3.689022464817487,1,1,1,0.004000160611851789,4.157595903126815,3.526930528442915,3.9550795122002684,1,1,1,0.008021406388118628
20020731-nyt_34272_34544,"A photograph of the candidate standing in his Army uniform next to his mother is shown, then the advertisement shifts to McCall talking about education, while images of the candidate looking at a computer screen with a small child and of him surrounded by children appear.",3.0,3.0,3.0,3.0,2.8,3.0,5.19250131620478,4.688824139647027,4.802351690417755,5,5,5,0.011777384242449876,5.235426270288066,4.649418254405839,4.629489606303159,5,5,5,0.01030259167247222,5.450009056938679,4.557448236295922,4.661806237894952,5,5,5,0.015810647026821615
20020731-nyt_345_598,"On the basis of thousands of pages of information developed in an earlier federal inquiry into Torricelli's activities, the committee chastised him for using poor judgment and disregarding Senate rules in his dealings with the former donor, David Chang.",2.8,3.0,3.2,2.5,3.5,3.0,4.2479031426405385,3.878543326039731,4.31455590512247,1,1,1,0.008439455597611127,4.082483255514198,3.659502740090921,4.105901822786533,1,1,1,0.006109169246592427,4.3979210470543855,3.9855045254415953,4.3432945252906086,1,1,1,0.01132246033156085
20020731-nyt_34718_34960,"""Time Magazine called his life an American dream. Carl McCall, Army lieutenant, state senator, ambassador to the United Nations, school board president, Citibank vice president, and one of the most effective comptrollers in New York history.""",3.2,3.2,3.0,3.0,3.2,2.8,5.966340242043288,4.961043123368188,4.832587485678552,8,6,5,0.0071875632766652325,6.1437363274340315,5.008118168343941,4.706824784901981,8,6,5,0.00704638133465366,5.975728796938575,4.65191089978969,4.674920742619111,5,3,2,0.008351362963528862
20020731-nyt_35384_35499,"He had the title of ambassador when he was at the United Nations, but he was not the chief of the American mission.",3.0,3.2,3.4,3.0,2.8,3.0,4.304217645695706,4.129285836757287,4.506225911836383,1,1,1,0.011791742233988808,4.560842248095847,3.702579956916998,4.169909284082368,1,1,1,0.007839583475388835,4.578993812175007,4.239638357796482,4.394248333316687,3,3,3,0.016636416732817964
20020731-nyt_36654_36841,"The New Jersey Supreme Court on Tuesday overturned the death sentence of Leslie Ann Nelson, a transsexual go-go dancer who killed a police officer and an investigator with an AK-47 rifle.",2.6,3.6,2.8,2.4,3.2,3.0,4.509026195500892,3.9911759492739054,4.216844024890731,1,1,1,0.004046055822203291,4.308384081060208,4.302829922835723,4.132808846098442,1,1,1,0.0031714997359438644,4.644937254413301,3.806756663972716,4.144899151116604,1,1,1,0.004447212869187261
20020731-nyt_37846_38143,"Justice James R. Zazzali and Justice Virginia Long said in a separate opinion that in addition to the reasons given in the majority opinion, also written by Zazzali, they believed the death penalty would constitute cruel and unusual punishment because of Nelson's history of emotional disturbance.",2.8,3.0,2.8,2.8,3.2,3.0,4.167605778034495,4.200897319263712,4.652214899601423,1,1,1,0.012778124954638577,3.8123532291648745,3.747938387282342,4.357476018363421,1,1,1,0.007539379016207597,4.56845732371787,4.456439566588721,4.717562800889912,1,1,1,0.016175131564967027
20020731-nyt_41193_41271,"Like every other government institution, they hew closely to Mubarak's wishes.",3.0,3.0,3.0,3.0,2.4,3.2,3.871773435672435,3.894326611167292,4.313793122329936,1,1,1,0.010583629356684348,4.193894403937478,3.7465649273396577,4.069950937256342,1,1,1,0.0089473698689104,4.342650296810179,4.286175255894732,4.454426341787752,3,3,3,0.0216020316789788
20020731-nyt_4141_4282,"""a witness whose credibility has been called into question by the Department of Justice, a United States District judge and his own conduct.""",2.6,3.4,3.2,3.0,3.0,3.0,4.145889467226352,4.823061108139657,4.740111224675214,1,1,1,0.007319419767716269,4.146450292771708,4.858484841008487,4.700249057571389,1,1,1,0.006848512609991192,4.719961932793401,4.913328675867392,4.72484090740012,1,1,1,0.012711000227379754
20020731-nyt_42178_42273,"While hardly the worst example of dictatorship in the Middle East, Egypt is one of the saddest.",2.0,3.0,3.0,2.6,3.0,3.0,4.583209945622841,3.638144773966943,4.471771888306059,1,1,1,0.006745945307044221,4.4376942599287705,3.287299909072639,3.9920722865885363,5,3,3,0.00403221270281456,4.730274210339833,3.6762569547758517,4.111614736652258,1,1,1,0.007300546520582616
20020731-nyt_43908_44080,"Pataki openly questioned the Port Authority's requirement that any plan for the site replace all the office, hotel and retail square footage lost in the attack on Sept. 11.",3.0,3.2,3.6,3.0,2.67,3.67,4.220067699653098,3.744399281149438,4.360621188173066,1,1,1,0.009230520324898977,4.315711491111939,3.6354513428869497,4.281847804386828,1,1,1,0.007452342317078729,4.735308880930076,3.7963794417845182,4.49646808896733,1,1,1,0.012952651223259712
20020731-nyt_46350_46422,"But he ignores emissions of carbon dioxide, the main global warming gas.",2.6,2.8,3.4,2.8,3.2,2.8,4.365696226698205,3.648574204318144,4.110324290909462,1,1,1,0.012832796516024586,4.189667000474836,3.3701264835258504,3.9047930227392413,1,1,1,0.008879370598918093,4.657436462385146,3.682715202733225,4.080711139108091,1,1,1,0.016584526908250394
20020731-nyt_47083_47129,We also agree that the law needs streamlining.,3.0,3.4,3.4,3.0,3.4,3.2,5.039429515283718,3.9966962705028974,4.69352309165424,5,3,4,0.01613543286191677,5.08766385179846,3.757399549621805,4.44461224242455,5,3,4,0.011936231902702389,5.366353149176917,4.23022817052493,4.462207352818245,5,5,5,0.021034861151376413
20020731-nyt_6466_6481,"""poor judgment""",2.6,2.8,2.8,2.2,2.8,2.6,4.573735027291841,3.754427580771405,4.318389883714694,1,1,1,0.00822339386751034,4.476500370488438,3.55728111957544,3.9922185495517257,1,1,1,0.006277323460212106,4.818119761867052,4.060990977783759,3.9257084552868196,1,1,1,0.011622204181662493
20020731-nyt_6958_7157,"Finally, the committee appeared to have discounted Torricelli's contention that he was not responsible for expensive earrings that Chang had given as Christmas gifts to his sister, Stern and Balaban.",3.0,3.0,3.0,3.2,3.0,3.0,4.516549334400548,3.787096264037141,4.192719949754354,1,1,1,0.009872077069943107,4.210545227689924,3.5939678128511527,3.915053198450333,1,1,1,0.006824402798410412,4.843686257199995,4.053748863791053,4.1517981931434615,5,3,2,0.015745120102815927
20020731-nyt_7755_8095,"The analysis, which was assembled from banking and credit records, income-tax returns and congressional financial-disclosure forms, showed by March of 1998, Torricelli's cash expenditures were more than $22,000 in excess of the cash he had generated from checks and automatic-teller machines, an official who has reviewed the document said.",3.0,2.8,3.2,3.0,3.2,3.0,4.451196185769384,3.9742901620314073,4.382283124546837,1,1,1,0.007767164496302804,4.683655442629591,4.021535004398675,4.3637041196374975,1,1,1,0.006560077376960457,4.564680709096966,3.468024770689583,4.1497471876402185,1,1,1,0.00869619581375734
